theta_t,theta_l,eta
-75.0,25.0,0.35989409184040944
-75.0,30.0,0.3560496975907326
-75.0,35.0,0.3515084402069448
-75.0,40.0,0.3460401908514188
-75.0,45.0,0.33930371082486516
-75.0,50.0,0.33078647955003937
-75.0,55.0,0.3196951570207561
-75.0,60.0,0.30475959570280636
-75.0,65.0,0.28387678146217166
-75.0,70.0,0.2535041571107727
-75.0,75.0,0.20775090697054255
-75.0,80.0,0.1379842023560426
-75.0,85.0,0.03234599506440111
-75.0,90.0,0.0
-70.0,0.0,0.4878794903197621
-70.0,5.0,0.4838571808898498
-70.0,10.0,0.47933859927067307
-70.0,15.0,0.4742367817781968
-70.0,20.0,0.4684319751929609
-70.0,25.0,0.46176060145666953
-70.0,30.0,0.4539995080751639
-70.0,35.0,0.4448418530162152
-70.0,40.0,0.43386274377197576
-70.0,45.0,0.4204606992716158
-70.0,50.0,0.4037738146004141
-70.0,55.0,0.38254313479219537
-70.0,60.0,0.35491417229210903
-70.0,65.0,0.31816402203394745
-70.0,70.0,0.26842528693919115
-70.0,75.0,0.20075034628049915
-70.0,80.0,0.11051309985400648
-70.0,85.0,0.0027813943320382415
-70.0,90.0,0.0
-65.0,0.0,0.5959042760250864
-65.0,5.0,0.5894898479430914
-65.0,10.0,0.5821740210084081
-65.0,15.0,0.5738250351453594
-65.0,20.0,0.5642580485556641
-65.0,25.0,0.5532218998054489
-65.0,30.0,0.5403790992724481
-65.0,35.0,0.5252754390350772
-65.0,40.0,0.5072956972757084
-65.0,45.0,0.4856067432128316
-65.0,50.0,0.4590763298774253
-65.0,55.0,0.4261660501877006
-65.0,60.0,0.3848131808250645
-65.0,65.0,0.33236051146251044
-65.0,70.0,0.2656739639605073
-65.0,75.0,0.1817719059030159
-65.0,80.0,0.07940302201423223
-65.0,85.0,0.0
-65.0,90.0,0.0
-60.0,0.0,0.6925888908424348
-60.0,5.0,0.6834848988022262
-60.0,10.0,0.6729476528767008
-60.0,15.0,0.6608044397174934
-60.0,20.0,0.6468107992204115
-60.0,25.0,0.6306359265563983
-60.0,30.0,0.611841679954259
-60.0,35.0,0.5898532957079596
-60.0,40.0,0.5639218384145376
-60.0,45.0,0.5330793059251561
-60.0,50.0,0.49608436752705054
-60.0,55.0,0.4513791721191045
-60.0,60.0,0.3970839737499117
-60.0,65.0,0.3310985981121599
-60.0,70.0,0.2514261567903463
-60.0,75.0,0.15687377265027222
-60.0,80.0,0.04775540549578079
-60.0,85.0,0.0
-60.0,90.0,0.0
-55.0,0.0,0.7737235520159217
-55.0,5.0,0.7618091480366964
-55.0,10.0,0.7478280354846374
-55.0,15.0,0.7315799834972968
-55.0,20.0,0.7127787981832917
-55.0,25.0,0.6910401533918642
-55.0,30.0,0.6658645433035574
-55.0,35.0,0.6366160370074294
-55.0,40.0,0.6024985842445827
-55.0,45.0,0.5625336873175232
-55.0,50.0,0.5155488962143319
-55.0,55.0,0.4601950962001688
-55.0,60.0,0.3950239050933407
-55.0,65.0,0.3186727268341357
-55.0,70.0,0.23021118743726526
-55.0,75.0,0.12967155618727583
-55.0,80.0,0.02409023543008669
-55.0,85.0,0.0
-55.0,90.0,0.0
-50.0,0.0,0.8363885059237964
-50.0,5.0,0.8218192384375312
-50.0,10.0,0.8044915898044616
-50.0,15.0,0.784198399818406
-50.0,20.0,0.7606405919751936
-50.0,25.0,0.7334198019591643
-50.0,30.0,0.7020292130340227
-50.0,35.0,0.6658439901929515
-50.0,40.0,0.6241155842889419
-50.0,45.0,0.5759750446610462
-50.0,50.0,0.5204559861013234
-50.0,55.0,0.45655190625808667
-50.0,60.0,0.3833286601913882
-50.0,65.0,0.3001122587418124
-50.0,70.0,0.20622986613707062
-50.0,75.0,0.10287396777499809
-50.0,80.0,0.0092516011443689
-50.0,85.0,0.0
-50.0,90.0,0.0
-45.0,0.0,0.8670703045501923
-45.0,5.0,0.8505880498426007
-45.0,10.0,0.8306968673325674
-45.0,15.0,0.8072096996259636
-45.0,20.0,0.7798521793720525
-45.0,25.0,0.7482613393154567
-45.0,30.0,0.7119854471993261
-45.0,35.0,0.6704868232294852
-45.0,40.0,0.623151688205925
-45.0,45.0,0.5693121733259677
-45.0,50.0,0.5082882841147719
-45.0,55.0,0.4394581510993681
-45.0,60.0,0.3623651270448707
-45.0,65.0,0.2768022421215923
-45.0,70.0,0.18065451281071318
-45.0,75.0,0.07735087072642698
-45.0,80.0,0.0013815868521465208
-45.0,85.0,0.0
-45.0,90.0,0.0
-40.0,0.0,0.8808352784170693
-40.0,5.0,0.8625164793347576
-40.0,10.0,0.8401848409446724
-40.0,15.0,0.8136925939963177
-40.0,20.0,0.7828172331897105
-40.0,25.0,0.7472664674021944
-40.0,30.0,0.7066853756373163
-40.0,35.0,0.6606688026325348
-40.0,40.0,0.6087810204979737
-40.0,45.0,0.5505871157542207
-40.0,50.0,0.4856992743820153
-40.0,55.0,0.413841333891903
-40.0,60.0,0.3349322643275934
-40.0,65.0,0.2490380676747507
-40.0,70.0,0.15442746376102834
-40.0,75.0,0.055284863179695796
-40.0,80.0,0.0
-40.0,85.0,0.0
-40.0,90.0,0.0
-35.0,0.0,0.8938907596199209
-35.0,5.0,0.8738106683697106
-35.0,10.0,0.8491258766410252
-35.0,15.0,0.8197419632022549
-35.0,20.0,0.7855075727795237
-35.0,25.0,0.7462237732994886
-35.0,30.0,0.7016553762014267
-35.0,35.0,0.6515492531216432
-35.0,40.0,0.5956572010617665
-35.0,45.0,0.5337687360833766
-35.0,50.0,0.46575231496387354
-35.0,55.0,0.3916053031952286
-35.0,60.0,0.3115116401227292
-35.0,65.0,0.22578466369044922
-35.0,70.0,0.1328130603974505
-35.0,75.0,0.0395481960800341
-35.0,80.0,0.0
-35.0,85.0,0.0
-35.0,90.0,0.0
-30.0,0.0,0.9174741395430277
-30.0,5.0,0.8952599706075874
-30.0,10.0,0.8678148369243381
-30.0,15.0,0.8351081990310525
-30.0,20.0,0.7970733238271513
-30.0,25.0,0.7536180212937673
-30.0,30.0,0.7046389309701427
-30.0,35.0,0.6500398009172363
-30.0,40.0,0.5897545937983004
-30.0,45.0,0.5237752376878909
-30.0,50.0,0.45218379037278117
-30.0,55.0,0.37518749125082285
-30.0,60.0,0.29315365614268474
-30.0,65.0,0.20657975040166796
-30.0,70.0,0.11515319710057192
-30.0,75.0,0.02835626867742575
-30.0,80.0,0.0
-30.0,85.0,0.0
-30.0,90.0,0.0
-25.0,0.0,0.9196650868147492
-25.0,5.0,0.896397410470172
-25.0,10.0,0.8674350960722489
-25.0,15.0,0.8328165734168965
-25.0,20.0,0.7925662406985041
-25.0,25.0,0.746704625464258
-25.0,30.0,0.6952611983373793
-25.0,35.0,0.6382900336254392
-25.0,40.0,0.5758879530086165
-25.0,45.0,0.5082147468609611
-25.0,50.0,0.43551442195423395
-25.0,55.0,0.3581360051028484
-25.0,60.0,0.27655171181293825
-25.0,65.0,0.19096138610029698
-25.0,70.0,0.10091221921679032
-25.0,75.0,0.020671578360090346
-25.0,80.0,0.0
-25.0,85.0,0.0
-25.0,90.0,0.0
-20.0,0.0,0.9205518991545787
-20.0,5.0,0.8963942158554773
-20.0,10.0,0.8661497169955737
-20.0,15.0,0.8299234512711333
-20.0,20.0,0.7878279989455936
-20.0,25.0,0.7399908454579692
-20.0,30.0,0.6865611994030185
-20.0,35.0,0.627724546383994
-20.0,40.0,0.563712974751407
-20.0,45.0,0.49481637912496385
-20.0,50.0,0.4214008213355716
-20.0,55.0,0.3439107130704625
-20.0,60.0,0.26287905889710433
-20.0,65.0,0.1785717560659133
-20.0,70.0,0.08969904459179118
-20.0,75.0,0.015104853336175632
-20.0,80.0,0.0
-20.0,85.0,0.0
-20.0,90.0,0.0
-15.0,0.0,0.9367313408002473
-15.0,5.0,0.9111553738309455
-15.0,10.0,0.8790713138186336
-15.0,15.0,0.8406472952420764
-15.0,20.0,0.7960767874203666
-15.0,25.0,0.7455829602503139
-15.0,30.0,0.6894239658476081
-15.0,35.0,0.6278987829009989
-15.0,40.0,0.5613531912794643
-15.0,45.0,0.4901853691388304
-15.0,50.0,0.4148505451320942
-15.0,55.0,0.33586531806759184
-15.0,60.0,0.25380309260730594
-15.0,65.0,0.16916314567383195
-15.0,70.0,0.08123626932949138
-15.0,75.0,0.01155729030520083
-15.0,80.0,0.0
-15.0,85.0,0.0
-15.0,90.0,0.0
-10.0,0.0,0.9384911783437285
-10.0,5.0,0.9123516119486901
-10.0,10.0,0.8794602203272346
-10.0,15.0,0.8400321411772611
-10.0,20.0,0.7943215929521662
-10.0,25.0,0.742623633191591
-10.0,30.0,0.6852740139926676
-10.0,35.0,0.6226516952022442
-10.0,40.0,0.5551790525763649
-10.0,45.0,0.48332265592084667
-10.0,50.0,0.40759248748838656
-10.0,55.0,0.32854149683115097
-10.0,60.0,0.24676261504717967
-10.0,65.0,0.162572865345578
-10.0,70.0,0.075327340957342
-10.0,75.0,0.009116114559960628
-10.0,80.0,0.0
-10.0,85.0,0.0
-10.0,90.0,0.0
-5.0,0.0,0.9326072461221485
-5.0,5.0,0.9064259893234167
-5.0,10.0,0.87339471503906
-5.0,15.0,0.833755791509122
-5.0,20.0,0.7877991751785767
-5.0,25.0,0.7358610261316959
-5.0,30.0,0.6783220693954707
-5.0,35.0,0.6156056240544023
-5.0,40.0,0.5481754589595471
-5.0,45.0,0.47653588763912763
-5.0,50.0,0.4012190099779631
-5.0,55.0,0.32279207316543285
-5.0,60.0,0.2418497378219966
-5.0,65.0,0.15866960459520996
-5.0,70.0,0.07183458963329724
-5.0,75.0,0.007796234945965242
-5.0,80.0,0.0
-5.0,85.0,0.0
-5.0,90.0,0.0
0.0,0.0,0.9588873715405207
0.0,5.0,0.9314053183948313
0.0,10.0,0.8968335444300279
0.0,15.0,0.8554354243596212
0.0,20.0,0.8075263372561531
0.0,25.0,0.7534712237392677
0.0,30.0,0.6936818579701438
0.0,35.0,0.6286136676730552
0.0,40.0,0.5587623063175696
0.0,45.0,0.4846597088432609
0.0,50.0,0.40687021355406056
0.0,55.0,0.3259861932753313
0.0,60.0,0.2426235019845974
0.0,65.0,0.15737688691450508
0.0,70.0,0.07067893548607626
0.0,75.0,0.007404025324260185
0.0,80.0,0.0
0.0,85.0,0.0
0.0,90.0,0.0
5.0,0.0,0.9326072461221485
5.0,5.0,0.9064259893234167
5.0,10.0,0.8733947150390599
5.0,15.0,0.833755791509122
5.0,20.0,0.7877991751785767
5.0,25.0,0.7358610261316958
5.0,30.0,0.6783220693954706
5.0,35.0,0.6156056240544023
5.0,40.0,0.5481754589595471
5.0,45.0,0.4765358876391277
5.0,50.0,0.40121900997796317
5.0,55.0,0.3227920731654328
5.0,60.0,0.24184973782199662
5.0,65.0,0.15866960459520996
5.0,70.0,0.07183458963329725
5.0,75.0,0.007796234945965247
5.0,80.0,0.0
5.0,85.0,0.0
5.0,90.0,0.0
10.0,0.0,0.9384911783437285
10.0,5.0,0.9123516119486903
10.0,10.0,0.8794602203272346
10.0,15.0,0.840032141177261
10.0,20.0,0.794321592952166
10.0,25.0,0.7426236331915906
10.0,30.0,0.6852740139926676
10.0,35.0,0.6226516952022442
10.0,40.0,0.5551790525763647
10.0,45.0,0.48332265592084667
10.0,50.0,0.40759248748838667
10.0,55.0,0.3285414968311509
10.0,60.0,0.2467626150471796
10.0,65.0,0.162572865345578
10.0,70.0,0.07532734095734203
10.0,75.0,0.00911611455996063
10.0,80.0,0.0
10.0,85.0,0.0
10.0,90.0,0.0
15.0,0.0,0.9367313408002473
15.0,5.0,0.9111553738309455
15.0,10.0,0.8790713138186336
15.0,15.0,0.8406472952420764
15.0,20.0,0.7960767874203666
15.0,25.0,0.7455829602503138
15.0,30.0,0.6894239658476083
15.0,35.0,0.6278987829009989
15.0,40.0,0.5613531912794644
15.0,45.0,0.4901853691388302
15.0,50.0,0.41485054513209424
15.0,55.0,0.3358653180675918
15.0,60.0,0.25380309260730605
15.0,65.0,0.16916314567383195
15.0,70.0,0.0812362693294914
15.0,75.0,0.011557290305200836
15.0,80.0,0.0
15.0,85.0,0.0
15.0,90.0,0.0
20.0,0.0,0.9205518991545787
20.0,5.0,0.8963942158554773
20.0,10.0,0.8661497169955737
20.0,15.0,0.8299234512711333
20.0,20.0,0.7878279989455935
20.0,25.0,0.739990845457969
20.0,30.0,0.6865611994030185
20.0,35.0,0.627724546383994
20.0,40.0,0.5637129747514069
20.0,45.0,0.4948163791249639
20.0,50.0,0.4214008213355715
20.0,55.0,0.3439107130704624
20.0,60.0,0.26287905889710433
20.0,65.0,0.1785717560659133
20.0,70.0,0.08969904459179118
20.0,75.0,0.015104853336179105
20.0,80.0,0.0
20.0,85.0,0.0
20.0,90.0,0.0
25.0,0.0,0.9196650868147492
25.0,5.0,0.896397410470172
25.0,10.0,0.8674350960722492
25.0,15.0,0.8328165734168966
25.0,20.0,0.7925662406985041
25.0,25.0,0.7467046254642581
25.0,30.0,0.6952611983373793
25.0,35.0,0.6382900336254395
25.0,40.0,0.5758879530086165
25.0,45.0,0.5082147468609612
25.0,50.0,0.43551442195423395
25.0,55.0,0.35813600510284843
25.0,60.0,0.27655171181293825
25.0,65.0,0.19096138610029698
25.0,70.0,0.10091221921679032
25.0,75.0,0.020671578360090353
25.0,80.0,0.0
25.0,85.0,0.0
25.0,90.0,0.0
30.0,0.0,0.9174741395430277
30.0,5.0,0.8952599706075877
30.0,10.0,0.8678148369243381
30.0,15.0,0.8351081990310525
30.0,20.0,0.7970733238271513
30.0,25.0,0.7536180212937673
30.0,30.0,0.7046389309701426
30.0,35.0,0.6500398009172363
30.0,40.0,0.5897545937983003
30.0,45.0,0.5237752376878908
30.0,50.0,0.45218379037278117
30.0,55.0,0.37518749125082285
30.0,60.0,0.2931536561426848
30.0,65.0,0.206579750401668
30.0,70.0,0.11515319710057192
30.0,75.0,0.02835626867742578
30.0,80.0,0.0
30.0,85.0,0.0
30.0,90.0,0.0
35.0,0.0,0.8938907596199209
35.0,5.0,0.8738106683697114
35.0,10.0,0.8491258766410276
35.0,15.0,0.8197419632022582
35.0,20.0,0.7855075727795282
35.0,25.0,0.7462237732994945
35.0,30.0,0.7016553762014335
35.0,35.0,0.6515492531216516
35.0,40.0,0.5956572010617758
35.0,45.0,0.5337687360833868
35.0,50.0,0.4657523149638849
35.0,55.0,0.39160530319524106
35.0,60.0,0.3115116401227424
35.0,65.0,0.22578466369044925
35.0,70.0,0.1328130603974505
35.0,75.0,0.03954819608003412
35.0,80.0,0.0
35.0,85.0,0.0
35.0,90.0,0.0
40.0,0.0,0.8808352784170693
40.0,5.0,0.862516479334758
40.0,10.0,0.8401848409446724
40.0,15.0,0.8136925939963179
40.0,20.0,0.7828172331897106
40.0,25.0,0.7472664674021943
40.0,30.0,0.706685375637316
40.0,35.0,0.6606688026325347
40.0,40.0,0.6087810204979739
40.0,45.0,0.5505871157542208
40.0,50.0,0.48569927438201527
40.0,55.0,0.4138413338919031
40.0,60.0,0.3349322643275934
40.0,65.0,0.2490380676747507
40.0,70.0,0.15442746376102834
40.0,75.0,0.05528486317969583
40.0,80.0,0.0
40.0,85.0,0.0
40.0,90.0,0.0
45.0,0.0,0.8670703045501923
45.0,5.0,0.8505880498426007
45.0,10.0,0.8306968673325676
45.0,15.0,0.8072096996259636
45.0,20.0,0.7798521793720525
45.0,25.0,0.7482613393154567
45.0,30.0,0.7119854471993261
45.0,35.0,0.670486823229485
45.0,40.0,0.623151688205925
45.0,45.0,0.5693121733259678
45.0,50.0,0.5082882841147721
45.0,55.0,0.43945815109936825
45.0,60.0,0.3623651270448707
45.0,65.0,0.27680224212159243
45.0,70.0,0.18065451281071335
45.0,75.0,0.07735087072642703
45.0,80.0,0.001381586852146531
45.0,85.0,0.0
45.0,90.0,0.0
50.0,0.0,0.8363885059237964
50.0,5.0,0.8218192384375312
50.0,10.0,0.8044915898044614
50.0,15.0,0.784198399818406
50.0,20.0,0.7606405919751933
50.0,25.0,0.7334198019591643
50.0,30.0,0.7020292130340224
50.0,35.0,0.6658439901929514
50.0,40.0,0.6241155842889419
50.0,45.0,0.5759750446610461
50.0,50.0,0.5204559861013235
50.0,55.0,0.45655190625808667
50.0,60.0,0.38332866019138845
50.0,65.0,0.30011225874181247
50.0,70.0,0.20622986613707067
50.0,75.0,0.10287396777499816
50.0,80.0,0.009251601144368925
50.0,85.0,0.0
50.0,90.0,0.0
55.0,0.0,0.7737235520159217
55.0,5.0,0.7618091480366963
55.0,10.0,0.7478280354846377
55.0,15.0,0.7315799834972968
55.0,20.0,0.7127787981832919
55.0,25.0,0.6910401533918642
55.0,30.0,0.6658645433035574
55.0,35.0,0.6366160370074296
55.0,40.0,0.6024985842445827
55.0,45.0,0.5625336873175233
55.0,50.0,0.5155488962143321
55.0,55.0,0.46019509620016885
55.0,60.0,0.3950239050933408
55.0,65.0,0.31867272683413583
55.0,70.0,0.2302111874372653
55.0,75.0,0.12967155618727588
55.0,80.0,0.02409023543008678
55.0,85.0,0.0
55.0,90.0,0.0
60.0,0.0,0.6925888908424348
60.0,5.0,0.6834848988022262
60.0,10.0,0.6729476528767011
60.0,15.0,0.660804439717494
60.0,20.0,0.6468107992204123
60.0,25.0,0.6306359265563996
60.0,30.0,0.6118416799542603
60.0,35.0,0.5898532957079612
60.0,40.0,0.5639218384145396
60.0,45.0,0.5330793059251584
60.0,50.0,0.4960843675270531
60.0,55.0,0.4513791721191075
60.0,60.0,0.39708397374991516
60.0,65.0,0.3310985981121638
60.0,70.0,0.2514261567903505
60.0,75.0,0.15687377265027685
60.0,80.0,0.04775540549574737
60.0,85.0,0.0
60.0,90.0,0.0
65.0,0.0,0.5959042760250864
65.0,5.0,0.5894898479430918
65.0,10.0,0.582174021008409
65.0,15.0,0.5738250351453605
65.0,20.0,0.5642580485556656
65.0,25.0,0.553221899805451
65.0,30.0,0.5403790992724508
65.0,35.0,0.5252754390350804
65.0,40.0,0.5072956972757121
65.0,45.0,0.4856067432128358
65.0,50.0,0.45907632987743024
65.0,55.0,0.4261660501877063
65.0,60.0,0.38481318082507104
65.0,65.0,0.33236051146251766
65.0,70.0,0.26567396396051557
65.0,75.0,0.1817719059030252
65.0,80.0,0.07940302201424235
65.0,85.0,0.0
65.0,90.0,0.0
70.0,0.0,0.4878794903197621
70.0,5.0,0.48385718088985086
70.0,10.0,0.4793385992706752
70.0,15.0,0.4742367817781999
70.0,20.0,0.4684319751929654
70.0,25.0,0.46176060145667497
70.0,30.0,0.45399950807517075
70.0,35.0,0.4448418530162235
70.0,40.0,0.43386274377198547
70.0,45.0,0.4204606992716272
70.0,50.0,0.40377381460042744
70.0,55.0,0.3825431347922108
70.0,60.0,0.3549141722921269
70.0,65.0,0.3181640220339684
70.0,70.0,0.2684252869392154
70.0,75.0,0.20075034628052693
70.0,80.0,0.11051309985403784
70.0,85.0,0.0027813943320382723
70.0,90.0,0.0
75.0,0.0,0.37302206992961373
75.0,5.0,0.3709529641646314
75.0,10.0,0.36866034527250124
75.0,15.0,0.3660984556544528
75.0,20.0,0.36320473924940416
75.0,25.0,0.35989409184041826
75.0,30.0,0.35604969759074334
75.0,35.0,0.3515084402069579
75.0,40.0,0.3460401908514344
75.0,45.0,0.3393037108248836
75.0,50.0,0.33078647955006096
75.0,55.0,0.31969515702078144
75.0,60.0,0.30475959570283623
75.0,65.0,0.28387678146220713
75.0,70.0,0.2535041571108151
75.0,75.0,0.20775090697059348
75.0,80.0,0.13798420235610315
75.0,85.0,0.03234599506442705
75.0,90.0,0.0
80.0,0.0,0.25560244180798153
80.0,5.0,0.25495311942015597
80.0,10.0,0.25423442967582277
80.0,15.0,0.2534306787066618
80.0,20.0,0.2525209202057175
80.0,25.0,0.25147694787843433
80.0,30.0,0.25025913571224784
80.0,35.0,0.2488114984813548
80.0,40.0,0.2470520233993212
80.0,45.0,0.24485643118321673
80.0,50.0,0.24203133115257394
80.0,55.0,0.23826173600170797
80.0,60.0,0.2330107483431023
80.0,65.0,0.2252820880407941
80.0,70.0,0.2131092428465986
80.0,75.0,0.19228902248587718
80.0,80.0,0.1534654257170504
80.0,85.0,0.07855065949052156
80.0,90.0,0.0
85.0,0.0,0.13727401322971086
85.0,5.0,0.13748122806403448
85.0,10.0,0.13768307566740948
85.0,15.0,0.13788232110104967
85.0,20.0,0.13808118688994783
85.0,25.0,0.1382821959224323
85.0,30.0,0.13848731480580687
85.0,35.0,0.13869866068912712
85.0,40.0,0.13891929876622294
85.0,45.0,0.13915270169069582
85.0,50.0,0.13939443753175706
85.0,55.0,0.13963911200687612
85.0,60.0,0.1398679992731716
85.0,65.0,0.14002698006153794
85.0,70.0,0.1399631206981242
85.0,75.0,0.1391258916679271
85.0,80.0,0.13534789182868937
85.0,85.0,0.11681610726596901
85.0,90.0,0.0
90.0,0.0,0.0
90.0,5.0,0.0
90.0,10.0,0.0
90.0,15.0,0.0
90.0,20.0,0.0
90.0,25.0,0.0
90.0,30.0,0.0
90.0,35.0,0.0
90.0,40.0,0.0
90.0,45.0,0.0
90.0,50.0,0.0
90.0,55.0,0.0
90.0,60.0,0.0
90.0,65.0,0.0
90.0,70.0,0.0
90.0,75.0,0.0
90.0,80.0,0.0
90.0,85.0,0.0
90.0,90.0,0.0
