0.5732421046679335, 0.9866393265702568
1.6667923259854085, 0.982689842689091
2.9982823941870045, 0.970921853331669
4.326528881223673, 0.9669353877963249
5.6109870225338625, 0.9658000624688414
6.868498489550827, 0.9640427197361097
8.207705429425019, 0.9554970294724481
9.411815431592643, 0.9526139024719715
10.468574175125113, 0.944022135910616
11.848393602684084, 0.9385174358562173
13.0841980265204, 0.9260957522197727
14.36865616783059, 0.9166547015172894
15.653114309140776, 0.9130487886027219
16.937572450450965, 0.9030225987348766
18.222030591761147, 0.8884151407191769
19.506488733071336, 0.8802395695608297
20.790946874381525, 0.8673039377318787
22.075405015691707, 0.8555529805147043
23.359863157001897, 0.8414001663425678
24.644321298312086, 0.8304475061295659
25.928779439622268, 0.8165463946777675
27.222968324427228, 0.8036092967131427
28.49769572224264, 0.7882272988447677
29.78215386355283, 0.7746008777233755
31.066612004863018, 0.7579431106480938
32.3510701461732, 0.745698268111584
33.63552828748339, 0.7292062904664882
34.91998642879358, 0.7119206597788499
36.13957294680527, 0.6969166293583635
37.086698646963285, 0.6760226925405329
38.30628516497498, 0.6608437395653219
39.59074330628516, 0.6423200287071635
40.87520144759535, 0.6185170622681833
42.13630580451808, 0.6018728448756394
43.108407079646014, 0.5846809605674157
44.21771183805027, 0.5701205586230983
44.88913313918968, 0.5515063583232169
46.10644915038593, 0.5358178365894033
46.75743589018632, 0.5144160077023028
47.99810568577003, 0.5006463583793596
48.86553196301847, 0.4799557832441108
49.95982357431649, 0.46298769925526106
50.94327738352166, 0.44197955824262125
51.997441262122194, 0.4302913568379083
52.824554459178, 0.4085170118837187
54.07008962650909, 0.38983678170993175
54.84854910609101, 0.3674291716269529
55.83459778022812, 0.35245091154044506
56.533913879385906, 0.32815690351226157
57.715874855884465, 0.3110704106026354
58.67715436476216, 0.2855551849162896
59.843664100075074, 0.2673573089270238
60.740514292176755, 0.24650134574234372
61.73791550039111, 0.22179989293672742
62.7777149481184, 0.20848318398646626
63.56021837304881, 0.18172282770997716
64.57929260086516, 0.17163994452294273
65.51344397636348, 0.1424563238612877
66.79790211767366, 0.12333447074520398
67.48183437473493, 0.10304803534336848
68.6662048686703, 0.0885984925715868
69.95066300998049, 0.07144985875202914
71.17673669032203, 0.05067505365997649
72.40281037066357, 0.03611600545102234
73.68726851197376, 0.0246195373311644
74.94477997899072, 0.01425764815394226
75.78132451204915, -0.005262541095855111
76.87595830333821, -0.004116963558321141
77.7741807797789, -0.009807531090355592
79.07810040807863, -0.010112894170871689
80.34309706239927, -0.012403259059412308
81.62755520370946, -0.012855922027306788
82.91201334501964, -0.015112764088400565
84.19647148632983, -0.015792981176158127
85.48092962764002, -0.014421960412007495
86.7653877689502, -0.014978648120411053
88.04984591026039, -0.013718153643050846
89.20585823743956, -0.017317577340438373
