theta_t,theta_l,eta
-75.0,30.0,0.3200949354992978
-75.0,35.0,0.3174066318343411
-75.0,40.0,0.3141130490059772
-75.0,45.0,0.30994197754490577
-75.0,50.0,0.30432783942243097
-75.0,55.0,0.2968974074740141
-75.0,60.0,0.28644210147128735
-75.0,65.0,0.2714234069602692
-75.0,70.0,0.2490899235480734
-75.0,75.0,0.2142443856452374
-75.0,80.0,0.15873469460566964
-75.0,85.0,0.0
-75.0,90.0,0.0
-70.0,0.0,0.4133755119105633
-70.0,5.0,0.41210324881893645
-70.0,10.0,0.41029324651250215
-70.0,15.0,0.4079835586194328
-70.0,20.0,0.4052908006256417
-70.0,25.0,0.40167084960678423
-70.0,30.0,0.3973504114741235
-70.0,35.0,0.39217328236170496
-70.0,40.0,0.3859086610144667
-70.0,45.0,0.3777577251806408
-70.0,50.0,0.36730832023729165
-70.0,55.0,0.3534527077089849
-70.0,60.0,0.33431961105390295
-70.0,65.0,0.3087575036942221
-70.0,70.0,0.2728442571121622
-70.0,75.0,0.2224069930149509
-70.0,80.0,0.15260910438017894
-70.0,85.0,0.0
-70.0,90.0,0.0
-65.0,0.0,0.4962223352636012
-65.0,5.0,0.4943247991048117
-65.0,10.0,0.4913265932530169
-65.0,15.0,0.48753099297423824
-65.0,20.0,0.48286095165002274
-65.0,25.0,0.47693688269177115
-65.0,30.0,0.46995810434010177
-65.0,35.0,0.46134203814163965
-65.0,40.0,0.4505288726111225
-65.0,45.0,0.43717042131392025
-65.0,50.0,0.42018730505005647
-65.0,55.0,0.3981563554991486
-65.0,60.0,0.37001569361983855
-65.0,65.0,0.3333014749903063
-65.0,70.0,0.2848257985345645
-65.0,75.0,0.22257377260912375
-65.0,80.0,0.1438851411857266
-65.0,85.0,0.0
-65.0,90.0,0.0
-60.0,0.0,0.5755977063750808
-60.0,5.0,0.5728358376739846
-60.0,10.0,0.5683570774647331
-60.0,15.0,0.5626773807822233
-60.0,20.0,0.5555057931802159
-60.0,25.0,0.5467852987096755
-60.0,30.0,0.536435292403384
-60.0,35.0,0.5233081363121989
-60.0,40.0,0.5076586251947268
-60.0,45.0,0.4876980595795921
-60.0,50.0,0.4638673564473038
-60.0,55.0,0.433868462815655
-60.0,60.0,0.39588094179319655
-60.0,65.0,0.34854078021502505
-60.0,70.0,0.2900645060857338
-60.0,75.0,0.21886801213685472
-60.0,80.0,0.13484207275639826
-60.0,85.0,0.0
-60.0,90.0,0.0
-55.0,0.0,0.6518123592215266
-55.0,5.0,0.6479955327391059
-55.0,10.0,0.641666009345759
-55.0,15.0,0.6336740091786808
-55.0,20.0,0.6238489812091421
-55.0,25.0,0.6118032702182677
-55.0,30.0,0.5970913047209282
-55.0,35.0,0.5793237210034751
-55.0,40.0,0.557455327450413
-55.0,45.0,0.5317188387251092
-55.0,50.0,0.4994622075177729
-55.0,55.0,0.46085542037938104
-55.0,60.0,0.4135620995382778
-55.0,65.0,0.3574104663525915
-55.0,70.0,0.29118813950904154
-55.0,75.0,0.21346583148497347
-55.0,80.0,0.12546500828461785
-55.0,85.0,0.0
-55.0,90.0,0.0
-50.0,0.0,0.7222551698700184
-50.0,5.0,0.7174429596473983
-50.0,10.0,0.7092963574370874
-50.0,15.0,0.6988038319565961
-50.0,20.0,0.6859619538408358
-50.0,25.0,0.6703688748091018
-50.0,30.0,0.6507683107634306
-50.0,35.0,0.6279561650630577
-50.0,40.0,0.5998264456483531
-50.0,45.0,0.5662251545617851
-50.0,50.0,0.5274572443042421
-50.0,55.0,0.480383150406936
-50.0,60.0,0.42546055218979945
-50.0,65.0,0.3620325814463082
-50.0,70.0,0.289418794625695
-50.0,75.0,0.20718720896952786
-50.0,80.0,0.11683735504633418
-50.0,85.0,0.0
-50.0,90.0,0.0
-45.0,0.0,0.7885122590649543
-45.0,5.0,0.7822369523110421
-45.0,10.0,0.7719087477135391
-45.0,15.0,0.758814556558767
-45.0,20.0,0.7428543584863996
-45.0,25.0,0.7223163459737926
-45.0,30.0,0.6985182999909324
-45.0,35.0,0.6699661906020158
-45.0,40.0,0.6359199667723857
-45.0,45.0,0.5955732170707229
-45.0,50.0,0.5486291024191305
-45.0,55.0,0.4950225562113443
-45.0,60.0,0.43321136246598757
-45.0,65.0,0.3637029295124582
-45.0,70.0,0.2861111950743974
-45.0,75.0,0.20040131193124783
-45.0,80.0,0.10873353087696021
-45.0,85.0,0.0
-45.0,90.0,0.0
-40.0,0.0,0.8482207068729352
-40.0,5.0,0.8405881456406803
-40.0,10.0,0.828336960774206
-40.0,15.0,0.8122279009000641
-40.0,20.0,0.7922226984926669
-40.0,25.0,0.7672947703125109
-40.0,30.0,0.7390576590281001
-40.0,35.0,0.7049166952603565
-40.0,40.0,0.6646598436507474
-40.0,45.0,0.6181400899130317
-40.0,50.0,0.5649613740488337
-40.0,55.0,0.5050485138783958
-40.0,60.0,0.4381350600208793
-40.0,65.0,0.3639270290790147
-40.0,70.0,0.28181532651755964
-40.0,75.0,0.19407124903337913
-40.0,80.0,0.10128608001005508
-40.0,85.0,0.0
-40.0,90.0,0.0
-35.0,0.0,0.9003820099508677
-35.0,5.0,0.8914000160634185
-35.0,10.0,0.8771062036765974
-35.0,15.0,0.8583549877422587
-35.0,20.0,0.8351302013998825
-35.0,25.0,0.8065361845752348
-35.0,30.0,0.7731007039360155
-35.0,35.0,0.7337171086870939
-35.0,40.0,0.6874081097364857
-35.0,45.0,0.6347433994592466
-35.0,50.0,0.5767451485229674
-35.0,55.0,0.5117104617828061
-35.0,60.0,0.44005280644434985
-35.0,65.0,0.3620925429372855
-35.0,70.0,0.27741361988995034
-35.0,75.0,0.1877475293376462
-35.0,80.0,0.09451031346691971
-35.0,85.0,0.0
-35.0,90.0,0.0
-30.0,0.0,0.9364334928927626
-30.0,5.0,0.9265659623632592
-30.0,10.0,0.9104805243750332
-30.0,15.0,0.8896632491477451
-30.0,20.0,0.8631494565925059
-30.0,25.0,0.8314753762649748
-30.0,30.0,0.7937410545333101
-30.0,35.0,0.7493777822135986
-30.0,40.0,0.6988674765378353
-30.0,45.0,0.6413314966065605
-30.0,50.0,0.5792209034553554
-30.0,55.0,0.5110540571970855
-30.0,60.0,0.43624381446936317
-30.0,65.0,0.3559519800288956
-30.0,70.0,0.2703927144248716
-30.0,75.0,0.18082060230063332
-30.0,80.0,0.08791498076817879
-30.0,85.0,0.0
-30.0,90.0,0.0
-25.0,0.0,0.8498462414902594
-25.0,5.0,0.8414264176722182
-25.0,10.0,0.8272404868440498
-25.0,15.0,0.8078869225262776
-25.0,20.0,0.7832559076955011
-25.0,25.0,0.7530804646426111
-25.0,30.0,0.7179904699356728
-25.0,35.0,0.6767961329480292
-25.0,40.0,0.6301518320816756
-25.0,45.0,0.5780152843853422
-25.0,50.0,0.5207148604939842
-25.0,55.0,0.45848155706442734
-25.0,60.0,0.39175712254369593
-25.0,65.0,0.32006295421439085
-25.0,70.0,0.24470451956897865
-25.0,75.0,0.16645746964339753
-25.0,80.0,0.08187721637410815
-25.0,85.0,0.0
-25.0,90.0,0.0
-20.0,0.0,0.7773678872598522
-20.0,5.0,0.7701995826164142
-20.0,10.0,0.7568205900297906
-20.0,15.0,0.7385470911851871
-20.0,20.0,0.7147868597175597
-20.0,25.0,0.6872674847876833
-20.0,30.0,0.653902333606495
-20.0,35.0,0.6159680019737818
-20.0,40.0,0.5727191980448373
-20.0,45.0,0.5246607113802932
-20.0,50.0,0.4724953640897751
-20.0,55.0,0.41574944584982737
-20.0,60.0,0.3553461297854013
-20.0,65.0,0.29109953298237085
-20.0,70.0,0.2234405560339736
-20.0,75.0,0.15399029529510153
-20.0,80.0,0.07608439666526523
-20.0,85.0,0.0
-20.0,90.0,0.0
-15.0,0.0,0.7842295876232352
-15.0,5.0,0.7763344638153677
-15.0,10.0,0.7627395949053258
-15.0,15.0,0.7436449860038054
-15.0,20.0,0.7186510025957071
-15.0,25.0,0.6890274040026725
-15.0,30.0,0.6539898876936072
-15.0,35.0,0.6146803140464238
-15.0,40.0,0.5696607418044392
-15.0,45.0,0.520130574010452
-15.0,50.0,0.4671046490673908
-15.0,55.0,0.40963795558299887
-15.0,60.0,0.3486416736341618
-15.0,65.0,0.28424001002159405
-15.0,70.0,0.21723197717056555
-15.0,75.0,0.14834536104039484
-15.0,80.0,0.07153851772135271
-15.0,85.0,0.0
-15.0,90.0,0.0
-10.0,0.0,0.7882191519568155
-10.0,5.0,0.7804464702317175
-10.0,10.0,0.7662472414464558
-10.0,15.0,0.7461387082445764
-10.0,20.0,0.7203523858633192
-10.0,25.0,0.6897606111016811
-10.0,30.0,0.653452737935
-10.0,35.0,0.6125557845401952
-10.0,40.0,0.567244742361834
-10.0,45.0,0.5161816488918577
-10.0,50.0,0.4620534052993767
-10.0,55.0,0.4043193391633331
-10.0,60.0,0.34307680107929356
-10.0,65.0,0.2793506635457956
-10.0,70.0,0.21277711247226852
-10.0,75.0,0.14433997885707814
-10.0,80.0,0.06850705562676845
-10.0,85.0,0.0
-10.0,90.0,0.0
-5.0,0.0,0.7908266922348667
-5.0,5.0,0.7829348485852982
-5.0,10.0,0.7681845150165425
-5.0,15.0,0.7472034303394365
-5.0,20.0,0.7211779340992072
-5.0,25.0,0.6893644236945315
-5.0,30.0,0.6526672481125312
-5.0,35.0,0.6109875665852671
-5.0,40.0,0.5645265177647272
-5.0,45.0,0.514274545591321
-5.0,50.0,0.45950680416553763
-5.0,55.0,0.401863044823145
-5.0,60.0,0.34036113774176485
-5.0,65.0,0.27666172071905665
-5.0,70.0,0.21021581189239663
-5.0,75.0,0.14223587931296727
-5.0,80.0,0.06683684548850197
-5.0,85.0,0.0
-5.0,90.0,0.0
0.0,0.0,0.7902874524785659
0.0,5.0,0.7824574500584232
0.0,10.0,0.7677963335866893
0.0,15.0,0.7467460285972554
0.0,20.0,0.720528529614757
0.0,25.0,0.6883560649379055
0.0,30.0,0.651798836917726
0.0,35.0,0.6100890366580393
0.0,40.0,0.5636552073209077
0.0,45.0,0.5128111635933914
0.0,50.0,0.4580338652529596
0.0,55.0,0.40033323744168375
0.0,60.0,0.33935683653981896
0.0,65.0,0.27557081183984283
0.0,70.0,0.20925799574595946
0.0,75.0,0.14143316601135397
0.0,80.0,0.06619506779822826
0.0,85.0,0.0
0.0,90.0,0.0
5.0,0.0,0.7898406198180984
5.0,5.0,0.7816564353180566
5.0,10.0,0.7672691090833446
5.0,15.0,0.7465042168191861
5.0,20.0,0.7207706979113039
5.0,25.0,0.6895209810681677
5.0,30.0,0.6523483325883352
5.0,35.0,0.6109055596078657
5.0,40.0,0.5644526829250333
5.0,45.0,0.5138447514659591
5.0,50.0,0.45894190247597494
5.0,55.0,0.40117349137709984
5.0,60.0,0.3402594182714534
5.0,65.0,0.2760871109103609
5.0,70.0,0.2100994393048923
5.0,75.0,0.14222296500300535
5.0,80.0,0.06675583831436659
5.0,85.0,0.0
5.0,90.0,0.0
10.0,0.0,0.7876295025550949
10.0,5.0,0.7796566507625285
10.0,10.0,0.7655614775940881
10.0,15.0,0.7456434155342186
10.0,20.0,0.7201516324631443
10.0,25.0,0.6899415447040181
10.0,30.0,0.6533331626055229
10.0,35.0,0.6127866093245777
10.0,40.0,0.5668349712522777
10.0,45.0,0.5167165403913258
10.0,50.0,0.4620479006737967
10.0,55.0,0.40408083006895534
10.0,60.0,0.3431771678294219
10.0,65.0,0.27906207445748593
10.0,70.0,0.21259383020224737
10.0,75.0,0.14446435054098417
10.0,80.0,0.0684693378621524
10.0,85.0,0.0
10.0,90.0,0.0
15.0,0.0,0.7841338252939386
15.0,5.0,0.7767339085590056
15.0,10.0,0.7631504521524545
15.0,15.0,0.7438088820697087
15.0,20.0,0.7191337742296546
15.0,25.0,0.689656395470887
15.0,30.0,0.6545492942412188
15.0,35.0,0.6146460954904274
15.0,40.0,0.5697586178701669
15.0,45.0,0.5203790674371344
15.0,50.0,0.46685844015157457
15.0,55.0,0.40963140743619686
15.0,60.0,0.3482048481079826
15.0,65.0,0.2840651267191443
15.0,70.0,0.2171694319574408
15.0,75.0,0.14841794462780278
15.0,80.0,0.07154217326064317
15.0,85.0,0.0
15.0,90.0,0.0
20.0,0.0,0.7783143618890079
20.0,5.0,0.7712577412599908
20.0,10.0,0.7583084954187962
20.0,15.0,0.7400894635785098
20.0,20.0,0.7166157939981943
20.0,25.0,0.6885012747004531
20.0,30.0,0.6549538091133894
20.0,35.0,0.6174547108073352
20.0,40.0,0.5735161495116382
20.0,45.0,0.5256495276099817
20.0,50.0,0.47328584815243285
20.0,55.0,0.4161114551660977
20.0,60.0,0.3553560775911975
20.0,65.0,0.2908553967095672
20.0,70.0,0.22362132262861353
20.0,75.0,0.15391487201227702
20.0,80.0,0.07605434360218936
20.0,85.0,0.0
20.0,90.0,0.0
25.0,0.0,0.8512971578623978
25.0,5.0,0.8430663790840105
25.0,10.0,0.8286790136735231
25.0,15.0,0.8089987252376903
25.0,20.0,0.7840220501954653
25.0,25.0,0.7539982584476447
25.0,30.0,0.7183447430439638
25.0,35.0,0.6777271551009442
25.0,40.0,0.6307068461655041
25.0,45.0,0.5786778397041106
25.0,50.0,0.5213234753048976
25.0,55.0,0.45897052655492626
25.0,60.0,0.39207372825683656
25.0,65.0,0.3203995648404352
25.0,70.0,0.24467032681507192
25.0,75.0,0.16630968595357595
25.0,80.0,0.08182475855837364
25.0,85.0,0.0
25.0,90.0,0.0
30.0,0.0,0.936985392997556
30.0,5.0,0.927476211059489
30.0,10.0,0.9118932861504055
30.0,15.0,0.8905361239930291
30.0,20.0,0.8637162465325501
30.0,25.0,0.8319863857986098
30.0,30.0,0.7940975880008159
30.0,35.0,0.7498051040364988
30.0,40.0,0.6994663455871574
30.0,45.0,0.6433832328282313
30.0,50.0,0.5807418265386838
30.0,55.0,0.5116930475621504
30.0,60.0,0.4367915256221441
30.0,65.0,0.35640718908634017
30.0,70.0,0.27052226884473257
30.0,75.0,0.1807583136694163
30.0,80.0,0.0879937046988212
30.0,85.0,0.0
30.0,90.0,0.0
35.0,0.0,0.9013964190009216
35.0,5.0,0.8932208162478085
35.0,10.0,0.8797579996043576
35.0,15.0,0.8603893819595912
35.0,20.0,0.8369182726910042
35.0,25.0,0.8082975642404544
35.0,30.0,0.7743201788932684
35.0,35.0,0.7343534078981112
35.0,40.0,0.6888736454014006
35.0,45.0,0.6363014568115001
35.0,50.0,0.5782865582756777
35.0,55.0,0.5128680110713584
35.0,60.0,0.4404788540303736
35.0,65.0,0.36225251172070627
35.0,70.0,0.2774563482130773
35.0,75.0,0.18791680487623932
35.0,80.0,0.09450967873774466
35.0,85.0,0.0
35.0,90.0,0.0
40.0,0.0,0.8491457242154736
40.0,5.0,0.8420138343900816
40.0,10.0,0.8303146014288779
40.0,15.0,0.8140624685450973
40.0,20.0,0.7939434431009733
40.0,25.0,0.7693538507155592
40.0,30.0,0.7401156663468399
40.0,35.0,0.7055388784149846
40.0,40.0,0.6654068422479782
40.0,45.0,0.6186772572660236
40.0,50.0,0.5661822701883066
40.0,55.0,0.5063978213673016
40.0,60.0,0.4386316487563458
40.0,65.0,0.3643765454154758
40.0,70.0,0.28209221448973537
40.0,75.0,0.19430460012311185
40.0,80.0,0.10124474076375019
40.0,85.0,0.0
40.0,90.0,0.0
45.0,0.0,0.7885475249546938
45.0,5.0,0.7825318835665455
45.0,10.0,0.7727411208163598
45.0,15.0,0.7596414130753097
45.0,20.0,0.7431392880140271
45.0,25.0,0.72275099774602
45.0,30.0,0.6985950189023364
45.0,35.0,0.6690999788523924
45.0,40.0,0.6354549446588907
45.0,45.0,0.5955309633290219
45.0,50.0,0.5489043733153652
45.0,55.0,0.4955085000719394
45.0,60.0,0.4337658915639928
45.0,65.0,0.3640416574109672
45.0,70.0,0.28589026248063837
45.0,75.0,0.20052268857082098
45.0,80.0,0.10879009355633172
45.0,85.0,0.0
45.0,90.0,0.0
50.0,0.0,0.72350148073383
50.0,5.0,0.7187030844259421
50.0,10.0,0.7110371475189566
50.0,15.0,0.7005574797145662
50.0,20.0,0.6873196719491979
50.0,25.0,0.6713865267073851
50.0,30.0,0.6517228715124778
50.0,35.0,0.6286751632108323
50.0,40.0,0.6005871378825567
50.0,45.0,0.5673204390248987
50.0,50.0,0.5278099402026114
50.0,55.0,0.4811600238648919
50.0,60.0,0.42663323254400265
50.0,65.0,0.36264367233343425
50.0,70.0,0.2892622995969046
50.0,75.0,0.20698674088810204
50.0,80.0,0.1169314174430274
50.0,85.0,0.0
50.0,90.0,0.0
55.0,0.0,0.651880757708271
55.0,5.0,0.6481449856012838
55.0,10.0,0.6420952594433962
55.0,15.0,0.6344187835309467
55.0,20.0,0.6243756402387141
55.0,25.0,0.6122244209139241
55.0,30.0,0.5975244685936929
55.0,35.0,0.5792595493823834
55.0,40.0,0.5574220606484775
55.0,45.0,0.5310887426155272
55.0,50.0,0.49904117600907605
55.0,55.0,0.46038467652645426
55.0,60.0,0.41419766027216404
55.0,65.0,0.357853649442126
55.0,70.0,0.2909497502832954
55.0,75.0,0.21338184166993812
55.0,80.0,0.12559150519994391
55.0,85.0,0.0
55.0,90.0,0.0
60.0,0.0,0.5770229975593743
60.0,5.0,0.5741469419904159
60.0,10.0,0.5699220572665888
60.0,15.0,0.5641599341877988
60.0,20.0,0.556987150030242
60.0,25.0,0.5480876643932547
60.0,30.0,0.5375833754437823
60.0,35.0,0.5246690323054986
60.0,40.0,0.508775922720334
60.0,45.0,0.4888204486506969
60.0,50.0,0.46477057668487887
60.0,55.0,0.4344412401884693
60.0,60.0,0.39660363545592514
60.0,65.0,0.3488968681232348
60.0,70.0,0.29008354280528276
60.0,75.0,0.21901550894379881
60.0,80.0,0.13476389856830695
60.0,85.0,0.0
60.0,90.0,0.0
65.0,0.0,0.49740288019310835
65.0,5.0,0.495484041876518
65.0,10.0,0.4925517139068778
65.0,15.0,0.488883468216444
65.0,20.0,0.4841503403599526
65.0,25.0,0.478354042372951
65.0,30.0,0.47106702015209045
65.0,35.0,0.4626195709058901
65.0,40.0,0.45202173122359507
65.0,45.0,0.43860451879674905
65.0,50.0,0.4213689873136624
65.0,55.0,0.39957087066706487
65.0,60.0,0.37110960719204006
65.0,65.0,0.3341334508402488
65.0,70.0,0.2855405774962462
65.0,75.0,0.22294806050177507
65.0,80.0,0.14412591644454945
65.0,85.0,0.0
65.0,90.0,0.0
70.0,0.0,0.414914283513551
70.0,5.0,0.413578089946028
70.0,10.0,0.4117349249511719
70.0,15.0,0.40936583066353466
70.0,20.0,0.406422879574248
70.0,25.0,0.40304880401778886
70.0,30.0,0.39875789114398025
70.0,35.0,0.393548875598843
70.0,40.0,0.3872230467124306
70.0,45.0,0.3790679149896688
70.0,50.0,0.36821976053541905
70.0,55.0,0.35420999136653963
70.0,60.0,0.3355098045787538
70.0,65.0,0.30946463986313216
70.0,70.0,0.27337495017914587
70.0,75.0,0.22260829201162335
70.0,80.0,0.15266783268057071
70.0,85.0,0.0
70.0,90.0,0.0
75.0,0.0,0.3299776437277523
75.0,5.0,0.32930725217553575
75.0,10.0,0.3283781679897504
75.0,15.0,0.3270913310311217
75.0,20.0,0.3256042629568277
75.0,25.0,0.32372554701697154
75.0,30.0,0.321474315772812
75.0,35.0,0.3187948180982346
75.0,40.0,0.3153834956537279
75.0,45.0,0.31120095519031304
75.0,50.0,0.30564225714044124
75.0,55.0,0.2982231934418665
75.0,60.0,0.28767426183679706
75.0,65.0,0.2726503667100948
75.0,70.0,0.24996202456399305
75.0,75.0,0.21466929745608893
75.0,80.0,0.1589444001282623
75.0,85.0,0.0
75.0,90.0,0.0
80.0,0.0,0.24202701004933774
80.0,5.0,0.24176474505108583
80.0,10.0,0.24135561669078548
80.0,15.0,0.24089758321556398
80.0,20.0,0.24028136864572894
80.0,25.0,0.2395812814618778
80.0,30.0,0.2387323767524579
80.0,35.0,0.2376296852482988
80.0,40.0,0.2363280409963094
80.0,45.0,0.23467975357915066
80.0,50.0,0.23249698784040798
80.0,55.0,0.22952693865162424
80.0,60.0,0.22533660997087082
80.0,65.0,0.2189858845245708
80.0,70.0,0.20878686202484545
80.0,75.0,0.1910273398504382
80.0,80.0,0.15690345966391123
80.0,85.0,0.0
80.0,90.0,0.0
85.0,0.0,0.1525728076697232
85.0,5.0,0.15253349734054475
85.0,10.0,0.1524542931639784
85.0,15.0,0.15233555319997197
85.0,20.0,0.15221351992678445
85.0,25.0,0.15207692865495887
85.0,30.0,0.1519211482783269
85.0,35.0,0.1517274437735436
85.0,40.0,0.1514626845518556
85.0,45.0,0.15112221033568116
85.0,50.0,0.1507121204465229
85.0,55.0,0.1501116215662094
85.0,60.0,0.14924777264805225
85.0,65.0,0.147915424743932
85.0,70.0,0.14570788314598007
85.0,75.0,0.14152893067633185
85.0,80.0,0.13150632675070162
85.0,85.0,0.0
85.0,90.0,0.0
90.0,0.0,0.0
90.0,5.0,0.0
90.0,10.0,0.0
90.0,15.0,0.0
90.0,20.0,0.0
90.0,25.0,0.0
90.0,30.0,0.0
90.0,35.0,0.0
90.0,40.0,0.0
90.0,45.0,0.0
90.0,50.0,0.0
90.0,55.0,0.0
90.0,60.0,0.0
90.0,65.0,0.0
90.0,70.0,0.0
90.0,75.0,0.0
90.0,80.0,0.0
90.0,85.0,0.0
90.0,90.0,0.0
