theta_t,theta_l,eta
-75.0,25.0,0.3478861726062728
-75.0,30.0,0.3437828102392159
-75.0,35.0,0.33921601883801
-75.0,40.0,0.3336892742860086
-75.0,45.0,0.32663895239926
-75.0,50.0,0.31764511271274604
-75.0,55.0,0.3059833158434661
-75.0,60.0,0.29050202663320557
-75.0,65.0,0.26885100213719604
-75.0,70.0,0.23734772727821865
-75.0,75.0,0.19029044493688724
-75.0,80.0,0.11871593709609309
-75.0,85.0,0.02181947413495187
-75.0,90.0,0.0
-70.0,0.0,0.4697642348054055
-70.0,5.0,0.4662871416125776
-70.0,10.0,0.46214127463368915
-70.0,15.0,0.4572730186173817
-70.0,20.0,0.4512893489810688
-70.0,25.0,0.4445900914947361
-70.0,30.0,0.436748668571084
-70.0,35.0,0.4277115133695491
-70.0,40.0,0.4166276125853377
-70.0,45.0,0.4031408386638799
-70.0,50.0,0.386420561091906
-70.0,55.0,0.3648327087973614
-70.0,60.0,0.33677672840133255
-70.0,65.0,0.3002282612688846
-70.0,70.0,0.24941832420804333
-70.0,75.0,0.1817184075865123
-70.0,80.0,0.09257817521223868
-70.0,85.0,0.0021140400075421464
-70.0,90.0,0.0
-65.0,0.0,0.5727551754420261
-65.0,5.0,0.5672725969323382
-65.0,10.0,0.5600614280373729
-65.0,15.0,0.5520502559296383
-65.0,20.0,0.5428249019569606
-65.0,25.0,0.5316305468675833
-65.0,30.0,0.5189499632079971
-65.0,35.0,0.5036721584637804
-65.0,40.0,0.4857619295337766
-65.0,45.0,0.4640209586728188
-65.0,50.0,0.4370871803875922
-65.0,55.0,0.4044469066036792
-65.0,60.0,0.3634980870131905
-65.0,65.0,0.3111304716200297
-65.0,70.0,0.24437944875886758
-65.0,75.0,0.16142432193035366
-65.0,80.0,0.06450586515105851
-65.0,85.0,0.0
-65.0,90.0,0.0
-60.0,0.0,0.6655733075628143
-60.0,5.0,0.6577009309122727
-60.0,10.0,0.6479016796884417
-60.0,15.0,0.636219779372254
-60.0,20.0,0.6223071270254231
-60.0,25.0,0.6058790685526049
-60.0,30.0,0.5874699038989479
-60.0,35.0,0.5660316137818282
-60.0,40.0,0.5401343543854317
-60.0,45.0,0.5096572713872323
-60.0,50.0,0.4729483696449096
-60.0,55.0,0.42801959690602664
-60.0,60.0,0.3737984786229486
-60.0,65.0,0.3078577537105129
-60.0,70.0,0.22916518706627284
-60.0,75.0,0.136720392158838
-60.0,80.0,0.03858934795447849
-60.0,85.0,0.0
-60.0,90.0,0.0
-55.0,0.0,0.7474119467879323
-55.0,5.0,0.7369494662957266
-55.0,10.0,0.7235733839887172
-55.0,15.0,0.7077728210737025
-55.0,20.0,0.68855371285473
-55.0,25.0,0.6666810804576856
-55.0,30.0,0.6419741369236048
-55.0,35.0,0.612947770840069
-55.0,40.0,0.578931244860037
-55.0,45.0,0.5386136134585046
-55.0,50.0,0.4916240492786488
-55.0,55.0,0.43670547472217675
-55.0,60.0,0.3712630633505206
-55.0,65.0,0.2951745586677305
-55.0,70.0,0.20754344464819074
-55.0,75.0,0.11086681998582763
-55.0,80.0,0.01953535833699939
-55.0,85.0,0.0
-55.0,90.0,0.0
-50.0,0.0,0.8104770758010069
-50.0,5.0,0.7977535957615542
-50.0,10.0,0.7796549279544489
-50.0,15.0,0.7602270870458765
-50.0,20.0,0.7369969561931342
-50.0,25.0,0.7108909326175015
-50.0,30.0,0.6796436461870955
-50.0,35.0,0.643642105338143
-50.0,40.0,0.6016255711411458
-50.0,45.0,0.5532518870148754
-50.0,50.0,0.4976454198523992
-50.0,55.0,0.43344023754796907
-50.0,60.0,0.3600210037587966
-50.0,65.0,0.27666587576520063
-50.0,70.0,0.18418891350099847
-50.0,75.0,0.08704654941113031
-50.0,80.0,0.007459222960777707
-50.0,85.0,0.0
-50.0,90.0,0.0
-45.0,0.0,0.8433839638770567
-45.0,5.0,0.8289501186760336
-45.0,10.0,0.8090235455103509
-45.0,15.0,0.7860298808840077
-45.0,20.0,0.7589623475762359
-45.0,25.0,0.7273486937173549
-45.0,30.0,0.6916221313333909
-45.0,35.0,0.6502567680219578
-45.0,40.0,0.6025232400551407
-45.0,45.0,0.5487158728541183
-45.0,50.0,0.4877437924710797
-45.0,55.0,0.4181605821364498
-45.0,60.0,0.33995838390984673
-45.0,65.0,0.25460015389538826
-45.0,70.0,0.15969199275310847
-45.0,75.0,0.06474706085062233
-45.0,80.0,0.0012584544253405302
-45.0,85.0,0.0
-45.0,90.0,0.0
-40.0,0.0,0.8602760297726759
-40.0,5.0,0.8432160727253195
-40.0,10.0,0.8210959647718545
-40.0,15.0,0.7946785423604146
-40.0,20.0,0.7629926012847299
-40.0,25.0,0.7278794906524766
-40.0,30.0,0.6875227537888624
-40.0,35.0,0.6409276102420638
-40.0,40.0,0.5891447209948304
-40.0,45.0,0.5310077281035097
-40.0,50.0,0.4645140638174227
-40.0,55.0,0.39276292481709507
-40.0,60.0,0.31283347369153724
-40.0,65.0,0.2269775410676774
-40.0,70.0,0.13532061651198618
-40.0,75.0,0.04652700260939733
-40.0,80.0,1.1009803327607976e-05
-40.0,85.0,0.0
-40.0,90.0,0.0
-35.0,0.0,0.8746635628186016
-35.0,5.0,0.8560295434869536
-35.0,10.0,0.8312886329885978
-35.0,15.0,0.8016452688005136
-35.0,20.0,0.7667711058046497
-35.0,25.0,0.7280506731656756
-35.0,30.0,0.6839132701742242
-35.0,35.0,0.6332007137448814
-35.0,40.0,0.577031385829962
-35.0,45.0,0.5143313892374132
-35.0,50.0,0.44492499691545234
-35.0,55.0,0.3703820209641408
-35.0,60.0,0.2894772106496291
-35.0,65.0,0.20450195799553875
-35.0,70.0,0.11549876823027198
-35.0,75.0,0.033210200269484895
-35.0,80.0,0.0
-35.0,85.0,0.0
-35.0,90.0,0.0
-30.0,0.0,0.899048164985977
-30.0,5.0,0.8781033355938521
-30.0,10.0,0.849970716065618
-30.0,15.0,0.818141364941908
-30.0,20.0,0.7811524678219534
-30.0,25.0,0.7372595926445682
-30.0,30.0,0.6886967725915172
-30.0,35.0,0.6337581462866303
-30.0,40.0,0.5729542212062426
-30.0,45.0,0.5051461288789127
-30.0,50.0,0.4331294724134044
-30.0,55.0,0.35443235168799686
-30.0,60.0,0.2718365328363617
-30.0,65.0,0.18597424648626118
-30.0,70.0,0.09939557020547883
-30.0,75.0,0.023894332647888792
-30.0,80.0,0.0
-30.0,85.0,0.0
-30.0,90.0,0.0
-25.0,0.0,0.9039460707607977
-25.0,5.0,0.8818060361532255
-25.0,10.0,0.8518967819821177
-25.0,15.0,0.8174385479779511
-25.0,20.0,0.7768430269525582
-25.0,25.0,0.7305617761104793
-25.0,30.0,0.6793739373754708
-25.0,35.0,0.621789192232019
-25.0,40.0,0.5586833695286093
-25.0,45.0,0.49046899361330104
-25.0,50.0,0.41718407335329
-25.0,55.0,0.33819287044691837
-25.0,60.0,0.25624993973742105
-25.0,65.0,0.1714490939516894
-25.0,70.0,0.08689515875466597
-25.0,75.0,0.01729833095545535
-25.0,80.0,0.0
-25.0,85.0,0.0
-25.0,90.0,0.0
-20.0,0.0,0.9044183071673311
-20.0,5.0,0.8817201640632717
-20.0,10.0,0.8518102183377966
-20.0,15.0,0.8151411124840166
-20.0,20.0,0.7726065696729504
-20.0,25.0,0.7241137520597738
-20.0,30.0,0.6705721135108382
-20.0,35.0,0.6112033312705976
-20.0,40.0,0.5467444170716993
-20.0,45.0,0.47691552918816854
-20.0,50.0,0.4027728474209564
-20.0,55.0,0.3238729421856643
-20.0,60.0,0.24229042191953074
-20.0,65.0,0.15968518384132893
-20.0,70.0,0.0769574064153593
-20.0,75.0,0.012837468613743817
-20.0,80.0,0.0
-20.0,85.0,0.0
-20.0,90.0,0.0
-15.0,0.0,0.9210932357524263
-15.0,5.0,0.8971629045879884
-15.0,10.0,0.8651332066314913
-15.0,15.0,0.8269494677939834
-15.0,20.0,0.7817909138136151
-15.0,25.0,0.7310350094098602
-15.0,30.0,0.6738239779103307
-15.0,35.0,0.6121474935715238
-15.0,40.0,0.5446924259766224
-15.0,45.0,0.47286593758854867
-15.0,50.0,0.39618446842972616
-15.0,55.0,0.31574539358691334
-15.0,60.0,0.2337013467440474
-15.0,65.0,0.15066130501182387
-15.0,70.0,0.06981518633827384
-15.0,75.0,0.009715288131833717
-15.0,80.0,0.0
-15.0,85.0,0.0
-15.0,90.0,0.0
-10.0,0.0,0.9230787945663542
-10.0,5.0,0.8981198888460249
-10.0,10.0,0.8659784676286454
-10.0,15.0,0.8264384084624403
-10.0,20.0,0.7809191242211502
-10.0,25.0,0.7285343534649982
-10.0,30.0,0.6701293422236066
-10.0,35.0,0.6075328574192279
-10.0,40.0,0.5388002005356337
-10.0,45.0,0.4661341698067435
-10.0,50.0,0.3892657042845897
-10.0,55.0,0.30850503665613827
-10.0,60.0,0.22665041551595896
-10.0,65.0,0.1442183909334648
-10.0,70.0,0.06466940283470118
-10.0,75.0,0.007699432596074266
-10.0,80.0,0.0
-10.0,85.0,0.0
-10.0,90.0,0.0
-5.0,0.0,0.9175670891164324
-5.0,5.0,0.8931674387012146
-5.0,10.0,0.860503096481028
-5.0,15.0,0.820347525375815
-5.0,20.0,0.7738773754222994
-5.0,25.0,0.721741108051094
-5.0,30.0,0.6635422643127851
-5.0,35.0,0.5997928778199131
-5.0,40.0,0.5320818046563166
-5.0,45.0,0.45920889511195184
-5.0,50.0,0.3830847542327685
-5.0,55.0,0.30325583836526443
-5.0,60.0,0.2217738957895503
-5.0,65.0,0.14075306701749965
-5.0,70.0,0.06172958425192606
-5.0,75.0,0.006602969991252529
-5.0,80.0,0.0
-5.0,85.0,0.0
-5.0,90.0,0.0
0.0,0.0,0.9458804805932172
0.0,5.0,0.9191997164677107
0.0,10.0,0.8845345499212923
0.0,15.0,0.8429310137001758
0.0,20.0,0.7936019014284039
0.0,25.0,0.7396407310714886
0.0,30.0,0.6789044688895408
0.0,35.0,0.6132106975432225
0.0,40.0,0.5436498166769566
0.0,45.0,0.46743779570081323
0.0,50.0,0.38856752495967956
0.0,55.0,0.306488463916294
0.0,60.0,0.222977510720908
0.0,65.0,0.13972515980548358
0.0,70.0,0.06050771940866107
